-5,8400;3,8766
-5,8300;3,8766
-5,8200;3,8766
-5,8100;3,8766
-5,8000;3,8766
-5,7900;3,8766
-5,7800;3,8766
-5,7700;3,8766
-5,7600;3,8766
-5,7500;3,8766
-5,7400;3,8766
-5,7300;3,8766
-5,7200;3,8766
-5,7100;3,8692
-5,7000;3,8692
-5,6900;3,8692
-5,6800;3,8754
-5,6700;3,8754
-5,6600;3,8754
-5,6500;3,8754
-5,6400;3,8754
-5,6300;3,8754
-5,6200;3,8754
-5,6100;3,8754
-5,6000;3,8754
-5,5900;3,8754
-5,5800;3,8754
-5,5700;3,8754
-5,5600;3,8754
-5,5500;3,8754
-5,5400;3,8754
-5,5300;3,8754
-5,5200;3,8754
-5,5100;3,8754
-5,5000;3,8754
-5,4900;3,8754
-5,4800;3,8754
-5,4700;3,8754
-5,4600;3,8754
-5,4500;3,8754
-5,4400;3,8754
-5,4300;3,8754
-5,4200;3,8754
-5,4100;3,8754
-5,4000;3,8754
-5,3900;3,8754
-5,3800;3,8754
-5,3700;3,8754
-5,3600;3,8754
-5,3500;3,8754
-5,3400;3,8754
-5,3300;3,8754
-5,3200;3,8754
-5,3100;3,8754
-5,3000;3,8754
-5,2900;3,8754
-5,2800;3,8754
-5,2700;3,8754
-5,2600;3,8754
-5,2500;3,8754
-5,2400;3,8754
-5,2300;3,8754
-5,2200;3,8754
-5,2100;3,8754
-5,2000;68,1617
-5,1900;68,1617
-5,1800;68,1617
-5,1700;68,1617
-5,1600;68,1617
-5,1500;68,1617
-5,1400;68,1617
-5,1300;68,1617
-5,1200;68,1617
-5,1100;68,1617
-5,1000;68,1617
-5,0900;68,1617
-5,0800;68,1617
-5,0700;68,1617
-5,0600;68,1617
-5,0500;68,1617
-5,0400;68,1617
-5,0300;68,1617
-5,0200;68,1617
-5,0100;68,1617
-5,0000;68,1617
-4,9900;68,1617
-4,9800;68,1617
-4,9700;68,1617
-4,9600;68,1617
-4,9500;68,1617
-4,9400;68,1617
-4,9300;68,1617
-4,9200;68,1617
-4,9100;68,1617
-4,9000;68,1617
-4,8900;68,1617
-4,8800;68,1617
-4,8700;68,1617
-4,8600;68,1617
-4,8500;68,1617
-4,8400;68,1617
-4,8300;68,1617
-4,8200;68,1617
-4,8100;68,1617
-4,8000;68,1617
-4,7900;68,1617
-4,7800;68,1617
-4,7700;68,1617
-4,7600;68,1617
-4,7500;68,1617
-4,7400;68,1617
-4,7300;68,1617
-4,7200;-101961170,0000
-4,7100;-101961170,0000
-4,7000;-101961170,0000
-4,6900;-65,1616
-4,6800;-65,1616
-4,6700;-65,1616
-4,6600;-65,1616
-4,6500;-65,1616
-4,6400;-65,1616
-4,6300;-65,1616
-4,6200;-65,1616
-4,6100;-65,1616
-4,6000;-65,1616
-4,5900;-65,1616
-4,5800;-65,1616
-4,5700;-65,1616
-4,5600;-65,1616
-4,5500;-65,1616
-4,5400;-65,1616
-4,5300;-65,1616
-4,5200;-65,1616
-4,5100;-65,1616
-4,5000;-65,1616
-4,4900;-65,1616
-4,4800;-65,1616
-4,4700;-65,1616
-4,4600;-65,1616
-4,4500;-65,1616
-4,4400;-65,1616
-4,4300;-65,1616
-4,4200;-65,1616
-4,4100;-65,1616
-4,4000;-65,1616
-4,3900;-65,1616
-4,3800;-65,1616
-4,3700;-65,1616
-4,3600;-65,1616
-4,3500;-65,1616
-4,3400;-65,1616
-4,3300;-65,1616
-4,3200;-65,1616
-4,3100;-65,1616
-4,3000;-65,1616
-4,2900;-65,1616
-4,2800;-65,1616
-4,2700;-65,1616
-4,2600;-65,1616
-4,2500;-65,1616
-4,2400;-65,1616
-4,2300;-0,1280
-4,2200;-0,1280
-4,2100;-0,1280
-4,2000;-0,1280
-4,1900;-0,1280
-4,1800;-0,1280
-4,1700;-0,1280
-4,1600;-0,1280
-4,1500;-0,1280
-4,1400;-0,1280
-4,1300;-0,1280
-4,1200;-0,1280
-4,1100;-0,1280
-4,1000;-0,1280
-4,0900;-0,1280
-4,0800;-0,1280
-4,0700;-0,1280
-4,0600;-0,1280
-4,0500;-0,1280
-4,0400;-0,1280
-4,0300;-0,1280
-4,0200;-0,1280
-4,0100;-0,1280
-4,0000;-0,1280
-3,9900;-0,1280
-3,9800;-0,1280
-3,9700;-0,1280
-3,9600;-0,1280
-3,9500;-0,1280
-3,9400;-0,1280
-3,9300;-0,1280
-3,9200;-0,1280
-3,9100;-0,1280
-3,9000;-0,1280
-3,8900;-0,1280
-3,8800;-0,1280
-3,8700;-0,1280
-3,8600;-0,1280
-3,8500;-0,1280
-3,8400;-0,1280
-3,8300;-0,1280
-3,8200;-0,1280
-3,8100;-0,1280
-3,8000;-0,1280
-3,7900;-0,1280
-3,7800;-0,1280
-3,7700;0,0000
-3,7600;0,0000
-3,7500;0,0000
-3,7400;0,1315
-3,7300;0,1315
-3,7200;0,1315
-3,7100;0,1315
-3,7000;0,1315
-3,6900;0,1315
-3,6800;0,1315
-3,6700;0,1315
-3,6600;0,1315
-3,6500;0,1315
-3,6400;0,1315
-3,6300;0,1315
-3,6200;0,1315
-3,6100;0,1315
-3,6000;0,1315
-3,5900;0,1315
-3,5800;0,1315
-3,5700;0,1315
-3,5600;0,1315
-3,5500;0,1315
-3,5400;0,1315
-3,5300;0,1315
-3,5200;0,1315
-3,5100;0,1315
-3,5000;0,1315
-3,4900;0,1315
-3,4800;0,1315
-3,4700;0,1315
-3,4600;0,1315
-3,4500;32,3087
-3,4400;32,3087
-3,4300;32,3087
-3,4200;32,3087
-3,4100;32,3087
-3,4000;32,3087
-3,3900;32,3087
-3,3800;32,3087
-3,3700;32,3087
-3,3600;32,3087
-3,3500;32,3087
-3,3400;32,3087
-3,3300;32,3087
-3,3200;32,3087
-3,3100;32,3087
-3,3000;32,3087
-3,2900;32,3087
-3,2800;32,3087
-3,2700;32,3087
-3,2600;32,3087
-3,2500;32,3087
-3,2400;32,3087
-3,2300;32,3087
-3,2200;32,3087
-3,2100;32,3087
-3,2000;32,3087
-3,1900;32,3087
-3,1800;32,3087
-3,1700;32,3087
-3,1600;32,3087
-3,1500;21546983,0000
-3,1400;21546983,0000
-3,1300;21546983,0000
-3,1200;-34,3079
-3,1100;-34,3079
-3,1000;-34,3079
-3,0900;-34,3079
-3,0800;-34,3079
-3,0700;-34,3079
-3,0600;-34,3079
-3,0500;-34,3079
-3,0400;-34,3079
-3,0300;-34,3079
-3,0200;-34,3079
-3,0100;-34,3079
-3,0000;-34,3079
-2,9900;-34,3079
-2,9800;-34,3079
-2,9700;-34,3079
-2,9600;-34,3079
-2,9500;-34,3079
-2,9400;-34,3079
-2,9300;-34,3079
-2,9200;-34,3079
-2,9100;-34,3079
-2,9000;-34,3079
-2,8900;-34,3079
-2,8800;-34,3079
-2,8700;-34,3079
-2,8600;-34,3079
-2,8500;-34,3079
-2,8400;-34,3079
-2,8300;-34,3079
-2,8200;-34,3079
-2,8100;-34,3079
-2,8000;-34,3079
-2,7900;-34,3079
-2,7800;-34,3079
-2,7700;-34,3079
-2,7600;-34,3079
-2,7500;-34,3079
-2,7400;-0,2841
-2,7300;-0,2841
-2,7200;-0,2841
-2,7100;-0,2841
-2,7000;-0,2841
-2,6900;-0,2841
-2,6800;-0,2841
-2,6700;-0,2841
-2,6600;-0,2841
-2,6500;-0,2841
-2,6400;-0,2841
-2,6300;-0,2841
-2,6200;-0,2841
-2,6100;-0,2841
-2,6000;-0,2841
-2,5900;-0,2841
-2,5800;-0,2841
-2,5700;-0,2841
-2,5600;-0,2841
-2,5500;-0,2841
-2,5400;-0,2841
-2,5300;-0,2841
-2,5200;-0,2841
-2,5100;-0,2841
-2,5000;-0,2841
-2,4900;-0,2841
-2,4800;-0,2841
-2,4700;-0,2841
-2,4600;-0,2841
-2,4500;-0,2841
-2,4400;-0,2841
-2,4300;-0,2841
-2,4200;-0,2841
-2,4100;-0,2841
-2,4000;-0,2841
-2,3900;-0,2841
-2,3800;-0,2841
-2,3700;-0,2841
-2,3600;-0,2841
-2,3500;0,0000
-2,3400;0,0000
-2,3300;0,0000
-2,3200;0,3114
-2,3100;0,3114
-2,3000;0,3114
-2,2900;0,3114
-2,2800;0,3114
-2,2700;0,3114
-2,2600;0,3114
-2,2500;0,3114
-2,2400;0,3114
-2,2300;0,3114
-2,2200;0,3114
-2,2100;0,3114
-2,2000;0,3114
-2,1900;0,3114
-2,1800;0,3114
-2,1700;0,3114
-2,1600;0,3114
-2,1500;0,3114
-2,1400;0,3114
-2,1300;0,3114
-2,1200;0,3114
-2,1100;0,3114
-2,1000;0,3114
-2,0900;0,3114
-2,0800;0,3114
-2,0700;0,3114
-2,0600;0,3114
-2,0500;0,3114
-2,0400;0,3114
-2,0300;0,3114
-2,0200;0,3114
-2,0100;0,3114
-2,0000;0,3114
-1,9900;0,3114
-1,9800;0,3114
-1,9700;0,3114
-1,9600;0,3114
-1,9500;2219,3779
-1,9400;2219,3779
-1,9300;2219,3779
-1,9200;2219,3779
-1,9100;2219,3779
-1,9000;2219,3779
-1,8900;2219,3779
-1,8800;2219,3779
-1,8700;2219,3779
-1,8600;2219,3779
-1,8500;2219,3779
-1,8400;2219,3779
-1,8300;2219,3779
-1,8200;2219,3779
-1,8100;2219,3779
-1,8000;2219,3779
-1,7900;2219,3779
-1,7800;2219,3779
-1,7700;2219,3779
-1,7600;2219,3779
-1,7500;2219,3779
-1,7400;2219,3779
-1,7300;2219,3779
-1,7200;2219,3779
-1,7100;2219,3779
-1,7000;2219,3779
-1,6900;2219,3779
-1,6800;2219,3779
-1,6700;2219,3779
-1,6600;2219,3779
-1,6500;2219,3779
-1,6400;2219,3779
-1,6300;2219,3779
-1,6200;2219,3779
-1,6100;2219,3779
-1,6000;2219,3779
-1,5900;2219,3779
-1,5800;2785560000000000,0000
-1,5700;2785560000000000,0000
-1,5600;2785560000000000,0000
-1,5500;2219,3999
-1,5400;2219,3999
-1,5300;2219,3999
-1,5200;2219,3999
-1,5100;2219,3999
-1,5000;2219,3999
-1,4900;2219,3999
-1,4800;2219,3999
-1,4700;2219,3999
-1,4600;2219,3999
-1,4500;2219,3999
-1,4400;2219,3999
-1,4300;2219,3999
-1,4200;2219,3999
-1,4100;2219,3999
-1,4000;2219,3999
-1,3900;2219,3999
-1,3800;2219,3999
-1,3700;2219,3999
-1,3600;2219,3999
-1,3500;2219,3999
-1,3400;2219,3999
-1,3300;2219,3999
-1,3200;2219,3999
-1,3100;2219,3999
-1,3000;2219,3999
-1,2900;2219,3999
-1,2800;2219,3999
-1,2700;2219,3999
-1,2600;2219,3999
-1,2500;2219,3999
-1,2400;2219,3999
-1,2300;2219,3999
-1,2200;2219,3999
-1,2100;2219,3999
-1,2000;2219,3999
-1,1900;2219,3999
-1,1800;2219,3999
-1,1700;2219,3999
-1,1600;2219,3999
-1,1500;2219,3999
-1,1400;2219,3999
-1,1300;2219,3999
-1,1200;0,1968
-1,1100;0,1968
-1,1000;0,1968
-1,0900;0,1968
-1,0800;0,1968
-1,0700;0,1968
-1,0600;0,1968
-1,0500;0,1968
-1,0400;0,1968
-1,0300;0,1968
-1,0200;0,1968
-1,0100;0,1968
-1,0000;0,1968
-0,9900;0,1968
-0,9800;0,1968
-0,9700;0,1968
-0,9600;0,1968
-0,9500;0,1968
-0,9400;0,1968
-0,9300;0,1968
-0,9200;0,1968
-0,9100;0,1968
-0,9000;0,1968
-0,8900;0,1968
-0,8800;0,1968
-0,8700;0,1968
-0,8600;0,1968
-0,8500;0,1968
-0,8400;0,1968
-0,8300;0,1968
-0,8200;0,1968
-0,8100;0,1968
-0,8000;0,1968
-0,7900;0,1968
-0,7800;0,1968
-0,7700;0,1968
-0,7600;0,1968
-0,7500;0,1968
-0,7400;0,1968
-0,7300;0,1968
-0,7200;0,1968
-0,7100;0,1968
-0,7000;0,0000
-0,6900;0,0000
-0,6800;0,0000
-0,6700;-0,1838
-0,6600;-0,1838
-0,6500;-0,1838
-0,6400;-0,1838
-0,6300;-0,1838
-0,6200;-0,1838
-0,6100;-0,1838
-0,6000;-0,1838
-0,5900;-0,1838
-0,5800;-0,1838
-0,5700;-0,1838
-0,5600;-0,1838
-0,5500;-0,1838
-0,5400;-0,1838
-0,5300;-0,1838
-0,5200;-0,1838
-0,5100;-0,1838
-0,5000;-0,1838
-0,4900;-0,1838
-0,4800;-0,1838
-0,4700;-0,1838
-0,4600;-0,1838
-0,4500;-0,1838
-0,4400;-0,1838
-0,4300;-0,1838
-0,4200;-0,1838
-0,4100;-0,1838
-0,4000;-0,1838
-0,3900;-0,1838
-0,3800;-0,1838
-0,3700;-0,1838
-0,3600;-0,1838
-0,3500;-0,1838
-0,3400;-32,3670
-0,3300;-32,3670
-0,3200;-32,3670
-0,3100;-32,3670
-0,3000;-32,3670
-0,2900;-32,3670
-0,2800;-32,3670
-0,2700;-32,3670
-0,2600;-32,3670
-0,2500;-32,3670
-0,2400;-32,3670
-0,2300;-32,3670
-0,2200;-32,3670
-0,2100;-32,3670
-0,2000;-32,3670
-0,1900;-32,3670
-0,1800;-32,3670
-0,1700;-32,3670
-0,1600;-32,3670
-0,1500;-32,3670
-0,1400;-32,3670
-0,1300;-32,3670
-0,1200;-32,3670
-0,1100;-32,3670
-0,1000;-32,3670
-0,0900;-32,3670
-0,0800;-32,3670
-0,0700;-32,3670
-0,0600;-32,3670
-0,0500;-32,3670
-0,0400;-32,3670
-0,0300;-32,3670
-0,0200;-32,3670
-0,0100;-9999,0000
-0,0000;-9999,0000
0,0100;-5262354,0000
0,0200;-66,2057
0,0300;-66,2057
0,0400;-66,2057
0,0500;-66,2057
0,0600;-66,2057
0,0700;-66,2057
0,0800;-66,2057
0,0900;-66,2057
0,1000;-66,2057
0,1100;-66,2057
0,1200;-66,2057
0,1300;-66,2057
0,1400;-66,2057
0,1500;-66,2057
0,1600;-66,2057
0,1700;-66,2057
0,1800;-66,2057
0,1900;-66,2057
0,2000;-66,2057
0,2100;-66,2057
0,2200;-66,2057
0,2300;-28,4522
0,2400;-28,4522
0,2500;-28,4522
0,2600;-28,4522
0,2700;-28,4522
0,2800;-28,4522
0,2900;-28,4522
0,3000;-28,4522
0,3100;-28,4522
0,3200;-28,4522
0,3300;-28,4522
0,3400;-28,4522
0,3500;-28,4522
0,3600;-28,4522
0,3700;-28,4522
0,3800;-28,4522
0,3900;-28,4522
0,4000;-28,4522
0,4100;-28,4522
0,4200;-28,4522
0,4300;-28,4522
0,4400;-28,4522
0,4500;-28,3828
0,4600;-28,3828
0,4700;-28,3828
0,4800;-28,4532
0,4900;-28,4532
0,5000;-28,4532
0,5100;-28,4532
0,5200;-28,4532
0,5300;-28,4532
0,5400;-28,4532
0,5500;-28,4532
0,5600;-28,4532
0,5700;-28,4532
0,5800;-28,4532
0,5900;-28,4532
0,6000;-28,4532
0,6100;-28,4532
0,6200;-28,4532
0,6300;-28,4532
0,6400;-28,4532
0,6500;-28,4532
0,6600;-28,4532
0,6700;-28,4532
0,6800;-28,4532
0,6900;-28,4532
0,7000;-28,4532
0,7100;-28,4532
0,7200;-28,4532
0,7300;-233,0269
0,7400;-233,0269
0,7500;-233,0269
0,7600;-233,0269
0,7700;-233,0269
0,7800;-233,0269
0,7900;-233,0269
0,8000;-233,0269
0,8100;-233,0269
0,8200;-233,0269
0,8300;-233,0269
0,8400;-233,0269
0,8500;-233,0269
0,8600;-233,0269
0,8700;-233,0269
0,8800;-233,0269
0,8900;-233,0269
0,9000;-233,0269
0,9100;-233,0269
0,9200;-233,0269
0,9300;-233,0269
0,9400;-233,0269
0,9500;-233,0269
0,9600;-233,0269
0,9700;-233,0269
0,9800;-233,0269
0,9900;-670951,0000
1,0000;-670951,0000
1,0100;-670951,0000
1,0200;214,7130
1,0300;214,7130
1,0400;214,7130
1,0500;214,7130
1,0600;214,7130
1,0700;214,7130
1,0800;214,7130
1,0900;214,7130
1,1000;214,7130
1,1100;214,7130
1,1200;214,7130
1,1300;214,7130
1,1400;214,7130
1,1500;214,7130
1,1600;214,7130
1,1700;214,7130
1,1800;214,7130
1,1900;214,7130
1,2000;214,7130
1,2100;214,7130
1,2200;214,7130
1,2300;214,7130
1,2400;214,7130
1,2500;214,7130
1,2600;214,7130
1,2700;6,8639
1,2800;6,8639
1,2900;6,8639
1,3000;6,8639
1,3100;6,8639
1,3200;6,8639
1,3300;6,8639
1,3400;6,8639
1,3500;6,8639
1,3600;6,8639
1,3700;6,8639
1,3800;6,8639
1,3900;6,8639
1,4000;6,8639
1,4100;6,8639
1,4200;6,8639
1,4300;6,8639
1,4400;6,8639
1,4500;6,8639
1,4600;6,8639
1,4700;6,8639
1,4800;6,8639
1,4900;6,8639
1,5000;6,8639
1,5100;6,8639
1,5200;6,8639
1,5300;6,8639
1,5400;6,8639
1,5500;6,8639
1,5600;6,8639
1,5700;6,8639
1,5800;6,8639
1,5900;6,8639
1,6000;6,8639
1,6100;6,8639
1,6200;6,8639
1,6300;6,8639
1,6400;6,8639
1,6500;6,8639
1,6600;6,8639
1,6700;6,8639
1,6800;6,8639
1,6900;6,8639
1,7000;6,8639
1,7100;6,8639
1,7200;6,8639
1,7300;6,8639
1,7400;6,8639
1,7500;6,8639
1,7600;6,8639
1,7700;6,8639
1,7800;6,8639
1,7900;6,8639
1,8000;6,8639
1,8100;6,8639
1,8200;6,8639
1,8300;6,8639
1,8400;6,8639
1,8500;6,8639
1,8600;6,8639
1,8700;6,8639
1,8800;6,8639
1,8900;6,8639
1,9000;6,8639
1,9100;6,8639
1,9200;6,8639
1,9300;6,8639
1,9400;6,8639
1,9500;6,8639
1,9600;6,8639
1,9700;6,8639
1,9800;6,8639
1,9900;6,8639
2,0000;6,8639
2,0100;6,8639
2,0200;6,8639
2,0300;6,8639
2,0400;6,8639
2,0500;6,8639
2,0600;6,8639
2,0700;6,8639
2,0800;6,8639
2,0900;0,0342
2,1000;0,0342
2,1100;0,0342
2,1200;0,0342
2,1300;0,0342
2,1400;0,0342
2,1500;0,0342
